"RMSE_mean","RMSE_sd","MAE_mean","MAE_sd","R2_mean","R2_sd","Model","Day","Group","SampleSize"
0.166422479124252,NA,0.136408807506231,NA,0.74582892332155,NA,"Elastic Net","Day -5","No Diabetes Surgery 0",10
0.181608134683811,NA,0.157251666666667,NA,0.486259212152434,NA,"Random Forest","Day -5","No Diabetes Surgery 0",10
0.186148222996951,NA,0.16230179131031,NA,0.442257532326675,NA,"XGBoost","Day -5","No Diabetes Surgery 0",10
0.865255472971297,NA,0.784563415681107,NA,0.00575069950437873,NA,"Linear Regression","Day -6","No Diabetes Surgery 0",7
0.233922809205815,NA,0.193247880731488,NA,0.117006324809731,NA,"LASSO","Day -6","No Diabetes Surgery 0",7
0.231356349198954,NA,0.202117513671164,NA,0.00988482599926805,NA,"Elastic Net","Day -6","No Diabetes Surgery 0",7
0.205190644028487,NA,0.183271428571429,NA,0.0150940095412651,NA,"Random Forest","Day -6","No Diabetes Surgery 0",7
0.173969564487712,NA,0.1568931805236,NA,0.17314483561453,NA,"XGBoost","Day -6","No Diabetes Surgery 0",7
44.9848797417404,NA,17.0368867719884,NA,0.0154446626121536,NA,"Linear Regression","Day -7","Diabetes Surgery 1",8
0.293413394123092,NA,0.23431554566695,NA,0.550979631032492,NA,"LASSO","Day -7","Diabetes Surgery 1",8
0.321601405452658,NA,0.258380346592864,NA,0.541945488386375,NA,"Elastic Net","Day -7","Diabetes Surgery 1",8
0.244844624524071,NA,0.199138333333333,NA,0.645915607482848,NA,"Random Forest","Day -7","Diabetes Surgery 1",8
0.278239065275201,NA,0.229693535789847,NA,0.0533357469900339,NA,"XGBoost","Day -7","Diabetes Surgery 1",8
2.43697950256484,NA,1.20927551507118,NA,0.507837428806291,NA,"Linear Regression","Day -7","No Diabetes Surgery 0",5
0.291391617026608,NA,0.244431709126731,NA,0.239435012244355,NA,"LASSO","Day -7","No Diabetes Surgery 0",5
0.275649023801806,NA,0.226024129301426,NA,0.094057911708249,NA,"Elastic Net","Day -7","No Diabetes Surgery 0",5
0.266208804846455,NA,0.177433333333333,NA,0.788868007172973,NA,"Random Forest","Day -7","No Diabetes Surgery 0",5
0.264545125058386,NA,0.200727579593658,NA,0.59118401189485,NA,"XGBoost","Day -7","No Diabetes Surgery 0",5
0.0737680353784146,NA,0.0604940141026798,NA,0.919873904326533,NA,"Linear Regression","Day 0","Diabetes Surgery 1",10
0.105780436247642,NA,0.0915130160456883,NA,0.801508225507228,NA,"LASSO","Day 0","Diabetes Surgery 1",10
0.106888299076499,NA,0.0929936971662033,NA,0.797260296901704,NA,"Elastic Net","Day 0","Diabetes Surgery 1",10
0.254942303633614,NA,0.178855416666667,NA,0.112353533367264,NA,"Random Forest","Day 0","Diabetes Surgery 1",10
0.295694943246677,NA,0.224925970315933,NA,0.093046821239561,NA,"XGBoost","Day 0","Diabetes Surgery 1",10
0.471236956873806,NA,0.386251040336473,NA,0.0313551041018285,NA,"Linear Regression","Day 0","No Diabetes Surgery 0",13
0.343223440883025,NA,0.290468508921021,NA,0.363221646858751,NA,"LASSO","Day 0","No Diabetes Surgery 0",13
0.352975571997539,NA,0.304441443962582,NA,0.260145420677968,NA,"Elastic Net","Day 0","No Diabetes Surgery 0",13
0.325619156379477,NA,0.26236641025641,NA,0.0844015950100101,NA,"Random Forest","Day 0","No Diabetes Surgery 0",13
0.363758942047008,NA,0.301392398843398,NA,0.254770066384315,NA,"XGBoost","Day 0","No Diabetes Surgery 0",13
0.269940833091111,NA,0.150193259114545,NA,0.411644892206892,NA,"Linear Regression","Day 1","Diabetes Surgery 1",9
0.160178379556327,NA,0.132947760219577,NA,0.372956799355258,NA,"LASSO","Day 1","Diabetes Surgery 1",9
0.136159288097518,NA,0.120143348171539,NA,0.654828174204977,NA,"Elastic Net","Day 1","Diabetes Surgery 1",9
0.207751580148795,NA,0.155195555555556,NA,0.0162981754816955,NA,"Random Forest","Day 1","Diabetes Surgery 1",9
0.209944700573069,NA,0.170114188947611,NA,0.00808628738613123,NA,"XGBoost","Day 1","Diabetes Surgery 1",9
1.16408400125463,NA,1.01445359111567,NA,0.0545513939134645,NA,"Linear Regression","Day 1","No Diabetes Surgery 0",10
0.289418655673746,NA,0.247639258350298,NA,0.258766129614461,NA,"LASSO","Day 1","No Diabetes Surgery 0",10
0.293378619704743,NA,0.251829849634746,NA,0.199810370296527,NA,"Elastic Net","Day 1","No Diabetes Surgery 0",10
0.241762135855335,NA,0.207343333333333,NA,0.00135426500115503,NA,"Random Forest","Day 1","No Diabetes Surgery 0",10
0.216353583490931,NA,0.183529071062803,NA,0.147872908945449,NA,"XGBoost","Day 1","No Diabetes Surgery 0",10
7.96400278647825,NA,3.80228363632065,NA,0.00112846971915544,NA,"Linear Regression","Day 2","Diabetes Surgery 1",11
0.232193895786334,NA,0.191219345403815,NA,0.00138516914237645,NA,"LASSO","Day 2","Diabetes Surgery 1",11
0.20350364812248,NA,0.173019373564639,NA,0.175446755026139,NA,"Elastic Net","Day 2","Diabetes Surgery 1",11
0.225006359785399,NA,0.176572045454545,NA,0.0226062422614387,NA,"Random Forest","Day 2","Diabetes Surgery 1",11
0.215962978654823,NA,0.162904669100588,NA,0.000971310774594058,NA,"XGBoost","Day 2","Diabetes Surgery 1",11
0.564789050444758,NA,0.516454964712687,NA,0.000221029065669508,NA,"Linear Regression","Day 2","No Diabetes Surgery 0",14
0.328618396407238,NA,0.268635050670156,NA,0.609246766177318,NA,"LASSO","Day 2","No Diabetes Surgery 0",14
0.352332173285171,NA,0.29595978239734,NA,0.520353995203171,NA,"Elastic Net","Day 2","No Diabetes Surgery 0",14
0.341219699486502,NA,0.288093214285714,NA,0.351061429869056,NA,"Random Forest","Day 2","No Diabetes Surgery 0",14
0.359172886182972,NA,0.317253032709871,NA,0.170284164322463,NA,"XGBoost","Day 2","No Diabetes Surgery 0",14
1.51602076232187,NA,1.0286065415475,NA,0.0138850990354286,NA,"Linear Regression","Day 3","Diabetes Surgery 1",10
0.184432169981253,NA,0.1315588424389,NA,0.0972705940565052,NA,"LASSO","Day 3","Diabetes Surgery 1",10
0.163814309349509,NA,0.115785909259222,NA,0.302464200297694,NA,"Elastic Net","Day 3","Diabetes Surgery 1",10
0.205575557012771,NA,0.147647,NA,0.138475094045653,NA,"Random Forest","Day 3","Diabetes Surgery 1",10
0.197707732077909,NA,0.163436847679317,NA,0.0278750101453338,NA,"XGBoost","Day 3","Diabetes Surgery 1",10
0.932300226109522,NA,0.735592951330615,NA,0.333525811861988,NA,"Linear Regression","Day 3","No Diabetes Surgery 0",13
0.323589967729356,NA,0.262080891337479,NA,0.639099184867921,NA,"LASSO","Day 3","No Diabetes Surgery 0",13
0.33864337929603,NA,0.278593858613299,NA,0.443855795512923,NA,"Elastic Net","Day 3","No Diabetes Surgery 0",13
0.379023327294702,NA,0.289852692307692,NA,0.464144140002534,NA,"Random Forest","Day 3","No Diabetes Surgery 0",13
0.399495222873523,NA,0.312878198990455,NA,0.346807771389133,NA,"XGBoost","Day 3","No Diabetes Surgery 0",13
1.25529177214002,NA,0.531287699452856,NA,0.302345137829799,NA,"Linear Regression","Day 4","Diabetes Surgery 1",11
0.134133064616127,NA,0.10017985575972,NA,0.605369037978114,NA,"LASSO","Day 4","Diabetes Surgery 1",11
0.127548438458035,NA,0.0916984364552148,NA,0.64341947946385,NA,"Elastic Net","Day 4","Diabetes Surgery 1",11
0.215026245663005,NA,0.151728106060606,NA,0.00374100464405751,NA,"Random Forest","Day 4","Diabetes Surgery 1",11
0.221187052425595,NA,0.148599812225862,NA,0.0106252338595196,NA,"XGBoost","Day 4","Diabetes Surgery 1",11
0.816347080383719,NA,0.61362553279241,NA,0.211585425365712,NA,"Linear Regression","Day 4","No Diabetes Surgery 0",15
0.310804993062981,NA,0.252827107002036,NA,0.830500758783524,NA,"LASSO","Day 4","No Diabetes Surgery 0",15
0.328377069265651,NA,0.275172999119495,NA,0.531220570405179,NA,"Elastic Net","Day 4","No Diabetes Surgery 0",15
0.351930347737331,NA,0.285838444444444,NA,0.437274348263098,NA,"Random Forest","Day 4","No Diabetes Surgery 0",15
0.338086803955823,NA,0.26643905099233,NA,0.114021341512939,NA,"XGBoost","Day 4","No Diabetes Surgery 0",15
5.73522782944742,NA,3.60836030449363,NA,0.0869526536767931,NA,"Linear Regression","Day 5","Diabetes Surgery 1",11
0.244882032422367,NA,0.212890340757224,NA,0.0398851450679266,NA,"LASSO","Day 5","Diabetes Surgery 1",11
0.194915287435498,NA,0.161683325730551,NA,0.245991305463118,NA,"Elastic Net","Day 5","Diabetes Surgery 1",11
0.252189957130207,NA,0.184714924242424,NA,0.375997910484671,NA,"Random Forest","Day 5","Diabetes Surgery 1",11
0.223308998235282,NA,0.16934060018171,NA,0.0336094138888962,NA,"XGBoost","Day 5","Diabetes Surgery 1",11
1.38879064904084,NA,1.0342059733908,NA,0.618430242540569,NA,"Linear Regression","Day 5","No Diabetes Surgery 0",13
0.316091305856315,NA,0.244206903150835,NA,0.757688065148819,NA,"LASSO","Day 5","No Diabetes Surgery 0",13
0.327757939089012,NA,0.259477924496334,NA,0.581860922948345,NA,"Elastic Net","Day 5","No Diabetes Surgery 0",13
0.364029089857674,NA,0.287105256410256,NA,0.618095136664055,NA,"Random Forest","Day 5","No Diabetes Surgery 0",13
0.386525955978209,NA,0.316979837142504,NA,0.25929829038107,NA,"XGBoost","Day 5","No Diabetes Surgery 0",13
0.594630138294069,NA,0.435370428786952,NA,0.0516862059020863,NA,"Linear Regression","Day 6","Diabetes Surgery 1",8
0.229038130831082,NA,0.156439959050021,NA,0.0261698670221675,NA,"LASSO","Day 6","Diabetes Surgery 1",8
0.225503589610568,NA,0.193394047976741,NA,0.173180969348828,NA,"Elastic Net","Day 6","Diabetes Surgery 1",8
0.230935787275261,NA,0.165615,NA,0.004100418624707,NA,"Random Forest","Day 6","Diabetes Surgery 1",8
0.215352697813145,NA,0.162144228331745,NA,0.112070478793048,NA,"XGBoost","Day 6","Diabetes Surgery 1",8
0.295787913824326,NA,0.223250830186906,NA,0.404009221520856,NA,"Linear Regression","Day 6","No Diabetes Surgery 0",14
0.296101936590122,NA,0.233521973712857,NA,0.359869948687316,NA,"LASSO","Day 6","No Diabetes Surgery 0",14
0.288787523159237,NA,0.22431948929324,NA,0.389335538375464,NA,"Elastic Net","Day 6","No Diabetes Surgery 0",14
0.325042101140894,NA,0.2662325,NA,0.0942604511424969,NA,"Random Forest","Day 6","No Diabetes Surgery 0",14
0.35044077679011,NA,0.285401347982032,NA,0.0165350113953681,NA,"XGBoost","Day 6","No Diabetes Surgery 0",14
