"OCTA_Variable","Variable","Coefficient","Std_Error","t_value","P_value","Lower_CI","Upper_CI","Group"
"Thickness_GCL.IPL_0_6_T0","bmi",-2.84577548533436,0.85758339592849,-3.31836588586617,0.00612869860884264,-4.71428919089295,-0.977261779775779,"Diabetes"
"Thickness_INL_0_6_T0","mean_hr",-1.12681921168235,1.19782092509222,-0.940724266939647,0.36539827716688,-3.73664681091715,1.48300838755245,"Diabetes"
"Thickness_INL_0_6_T0","mean_rhr",1.34412464454099,1.20902335943799,1.11174414790943,0.288025821812945,-1.29011096236989,3.97836025145186,"Diabetes"
"Thickness_INL_0_6_T0","mean_bo",-3.23487932922356,2.87781943826274,-1.12407306942661,0.282965670870309,-9.50510924277616,3.03535058432904,"Diabetes"
"Thickness_INL_0_6_T0","total_steps",8.1526370526493e-05,0.000857280354731207,0.0950988437756222,0.925805904661559,-0.00178632706498353,0.00194937980603652,"Diabetes"
"Thickness_INL_0_6_T0","total_sleep",-0.0105486330988678,0.0125449604615662,-0.840866189350336,0.416863829215164,-0.0378817539001963,0.0167844877024607,"Diabetes"
"Thickness_INL_0_6_T0","age",0.259176669054971,0.269805070834305,0.960607108878759,0.355706517823875,-0.328678080788089,0.84703141889803,"Diabetes"
"Thickness_INL_0_6_T0","gender",0.346778641320699,4.1527846883801,0.0835050857057483,0.934826783955498,-8.70136191656748,9.39491919920888,"Diabetes"
"Thickness_INL_0_6_T0","bmi",-1.91556365571551,0.85499417488246,-2.24044059245064,0.0447615456345952,-3.77843593324016,-0.052691378190854,"Diabetes"
"Thickness_OuterRetina_0_6_T0","mean_hr",-10.5809341674817,5.72472566029358,-1.84828667701416,0.0893426948306326,-23.0540398824546,1.89217154749116,"Diabetes"
"Thickness_OuterRetina_0_6_T0","mean_rhr",12.4277498304805,5.77826526877226,2.15077523312133,0.0525704621105337,-0.162008670341008,25.0175083313021,"Diabetes"
"Thickness_OuterRetina_0_6_T0","mean_bo",-17.4516894167808,13.7539146618648,-1.26885253004868,0.228553914605782,-47.4188951402001,12.5155163066385,"Diabetes"
"Thickness_OuterRetina_0_6_T0","total_steps",0.00422977994147159,0.00409718576624255,1.03236225614213,0.322260836229968,-0.00469722097154763,0.0131567808544908,"Diabetes"
"Thickness_OuterRetina_0_6_T0","total_sleep",-0.0452619723121726,0.0599559212543956,-0.754920804571146,0.464855463392188,-0.175894702755768,0.0853707581314225,"Diabetes"
"Thickness_OuterRetina_0_6_T0","age",1.36915215279823,1.28947489555967,1.06179046797494,0.309233136324251,-1.44037229318098,4.17867659877744,"Diabetes"
"Thickness_OuterRetina_0_6_T0","gender",-25.9535533485803,19.8473349139509,-1.30765936389461,0.215487311409401,-69.1971812937989,17.2900745966383,"Diabetes"
"Thickness_OuterRetina_0_6_T0","bmi",-11.1912887740301,4.08625946484807,-2.73876117517814,0.0179725407892109,-20.0944833213902,-2.28809422666997,"Diabetes"
"Thickness_PED_0_6_T0","mean_hr",0.00829775272785027,0.00802956230758864,1.03340037849986,0.321794477894541,-0.00919716064453626,0.0257926661002368,"Diabetes"
"Thickness_PED_0_6_T0","mean_rhr",-0.00541280408554196,0.00810465754318834,-0.667863392956216,0.516860203303051,-0.0230713359207,0.0122457277496161,"Diabetes"
"Thickness_PED_0_6_T0","mean_bo",0.0346390659276891,0.0192913898943128,1.79557129462719,0.0977670767897587,-0.00739326187615229,0.0766713937315305,"Diabetes"
"Thickness_PED_0_6_T0","total_steps",-2.33948906982653e-06,5.74675719816462e-06,-0.407097253138467,0.691104411378787,-1.48605973821701e-05,1.0181619242517e-05,"Diabetes"
"Thickness_PED_0_6_T0","total_sleep",6.68512196600071e-05,8.40948254970804e-05,0.794950453429837,0.442082068220311,-0.000116375665041658,0.000250078104361673,"Diabetes"
"Thickness_PED_0_6_T0","age",0.000983601549199662,0.00180863147552764,0.54383746081424,0.596512821901844,-0.00295706791381992,0.00492427101221924,"Diabetes"
"Thickness_PED_0_6_T0","gender",-0.0108332826002087,0.0278380872356031,-0.389153267195515,0.703980198736572,-0.0714872642225363,0.0498206990221189,"Diabetes"
"Thickness_PED_0_6_T0","bmi",0.00175700558471433,0.00573143184931045,0.306556133076191,0.76443524422132,-0.0107307116609266,0.0142447228303553,"Diabetes"
"Thickness_Retina_0_6_T0","mean_hr",-16.0257611708575,8.21247274696528,-1.95139291960262,0.0747460795900943,-33.919202155238,1.86767981352288,"Diabetes"
"Thickness_Retina_0_6_T0","mean_rhr",19.0007919930048,8.28927862406852,2.29221297228865,0.0407680152884505,0.94000537819803,37.0615786078117,"Diabetes"
"Thickness_Retina_0_6_T0","mean_bo",-35.2229576295059,19.7308405725172,-1.78517268435929,0.0995111621156489,-78.2127662090251,7.76685095001336,"Diabetes"
"Thickness_Retina_0_6_T0","total_steps",0.00493706455824949,0.005877666187203,0.839970219642379,0.417346609220062,-0.00786926993892968,0.0177433990554287,"Diabetes"
"Thickness_Retina_0_6_T0","total_sleep",-0.0782708009529567,0.0860104743072821,-0.910014757892456,0.380730237868662,-0.265671525859426,0.109129923953513,"Diabetes"
"Thickness_Retina_0_6_T0","age",2.80154066215051,1.84983142705507,1.51448430444852,0.155789958272052,-1.22889578383872,6.83197710813974,"Diabetes"
"Thickness_Retina_0_6_T0","gender",-43.5040465646429,28.472228496685,-1.52794666457907,0.152446156148099,-105.539703302437,18.5316101731512,"Diabetes"
"Thickness_Retina_0_6_T0","bmi",-20.2501916694379,5.86199173260868,-3.45448997425082,0.00476534367823344,-33.0223744638489,-7.47800887502684,"Diabetes"
"Thickness_RNFL_0_6_T0","mean_hr",-4.31803089728937,2.62682463611929,-1.64382153186616,0.126137336781956,-10.041390115752,1.40532832117329,"Diabetes"
"Thickness_RNFL_0_6_T0","mean_rhr",5.22893945221985,2.65139160594554,1.97214905579936,0.072086499950015,-0.547946595286287,11.005825499726,"Diabetes"
"Thickness_RNFL_0_6_T0","mean_bo",-14.536412958532,6.31106607037237,-2.30332130838781,0.0399565966844119,-28.2870446815369,-0.785781235527162,"Diabetes"
"Thickness_RNFL_0_6_T0","total_steps",0.000625769786894828,0.0018800182136538,0.332853044906756,0.744988223902124,-0.00347043801702214,0.0047219775908118,"Diabetes"
"Thickness_RNFL_0_6_T0","total_sleep",-0.022460236867911,0.02751113334996,-0.816405365137152,0.43017748577668,-0.0824018471694898,0.0374813734336678,"Diabetes"
"Thickness_RNFL_0_6_T0","age",1.17321456312319,0.591683274328254,1.98284219619891,0.0707506808901443,-0.11595254608272,2.46238167232911,"Diabetes"
"Thickness_RNFL_0_6_T0","gender",-17.8973298845088,9.10706842685685,-1.96521306809658,0.0729653733161843,-37.7399274136019,1.94526764458423,"Diabetes"
"Thickness_RNFL_0_6_T0","bmi",-7.14334399650812,1.87500461485662,-3.80977408797172,0.00248524531313486,-11.228628107043,-3.05805988597327,"Diabetes"
"Thickness_Choroid_0_6_T0","mean_hr",-1.73809403510492,49.6776252889437,-0.0349874621622011,0.973066532153558,-119.20701155488,115.73082348467,"No Diabetes"
"Thickness_Choroid_0_6_T0","mean_rhr",1.84099501604709,47.7485121135859,0.0385560708502846,0.970320888220052,-111.06629470521,114.748284737304,"No Diabetes"
"Thickness_Choroid_0_6_T0","mean_bo",-52.9591991097791,75.5650425078494,-0.700842576834095,0.50602276477518,-231.64213119648,125.723732976921,"No Diabetes"
"Thickness_Choroid_0_6_T0","total_steps",0.00427560604631238,0.018807341270317,0.227337079965706,0.826658638721734,-0.0401966892294611,0.0487479013220859,"No Diabetes"
"Thickness_Choroid_0_6_T0","total_sleep",-0.00499347333425527,0.298757822789228,-0.0167141174334308,0.987131100132056,-0.711443466454723,0.701456519786213,"No Diabetes"
"Thickness_Choroid_0_6_T0","age",6.66569470793715,7.15649212040758,0.931419275783053,0.38263724428768,-10.2567201163113,23.5881095321856,"No Diabetes"
"Thickness_Choroid_0_6_T0","gender",132.67898493749,93.0941397075285,1.42521307307124,0.197122041781744,-87.4536754960991,352.811645371078,"No Diabetes"
"Thickness_Choroid_0_6_T0","bmi",1.27743455335705,13.7782835613455,0.0927136205079165,0.928728765822827,-31.3030289011227,33.8578980078368,"No Diabetes"
"Thickness_GCL.IPL_0_6_T0","mean_hr",-5.54460534558869,1.70144901144098,-3.2587549249524,0.0138882525242814,-9.5678929408906,-1.52131775028678,"No Diabetes"
"Thickness_GCL.IPL_0_6_T0","mean_rhr",5.79309396758451,1.63537726010264,3.54235937414277,0.00943994058852572,1.92604123784244,9.66014669732658,"No Diabetes"
"Thickness_GCL.IPL_0_6_T0","mean_bo",-4.99841273910302,2.58808802004251,-1.93131481634111,0.0947387754121508,-11.1182684365523,1.12144295834625,"No Diabetes"
"Thickness_GCL.IPL_0_6_T0","total_steps",0.000892748031753801,0.000644147783355014,1.38593666674434,0.208310571682304,-0.000630419438377201,0.0024159155018848,"No Diabetes"
"Thickness_GCL.IPL_0_6_T0","total_sleep",-0.0698000359586004,0.010232397367797,-6.82147432802723,0.000248319042836205,-0.0939958109264273,-0.0456042609907735,"No Diabetes"
"Thickness_GCL.IPL_0_6_T0","age",-0.953003899633815,0.245108464280047,-3.88809053344223,0.00599012459961022,-1.53259331854108,-0.37341448072655,"No Diabetes"
"Thickness_GCL.IPL_0_6_T0","gender",2.86094506289175,3.18845619240128,0.897282223826675,0.399375674153727,-4.6785557748015,10.400445900585,"No Diabetes"
"Thickness_GCL.IPL_0_6_T0","bmi",0.370694066952194,0.471903534205816,0.785529329794167,0.457902390263193,-0.745180474443225,1.48656860834761,"No Diabetes"
"Thickness_INL_0_6_T0","mean_hr",-0.857503458714423,0.845159482485575,-1.01460549929884,0.344072553964315,-2.85598806746342,1.14098115003458,"No Diabetes"
"Thickness_INL_0_6_T0","mean_rhr",0.941673663091946,0.812339711341959,1.15921165732047,0.28438007400962,-0.979204518879133,2.86255184506303,"No Diabetes"
"Thickness_INL_0_6_T0","mean_bo",-1.77427095647259,1.28557900762113,-1.38013373425858,0.210010644010669,-4.8141822552321,1.26564034228691,"No Diabetes"
"Thickness_INL_0_6_T0","total_steps",0.000123783332698071,0.000319967041952958,0.386862759184647,0.710349699183716,-0.000632818494414299,0.000880385159810441,"No Diabetes"
"Thickness_INL_0_6_T0","total_sleep",-0.00826662905099079,0.00508273101679958,-1.62641481984148,0.147887729345633,-0.0202853780776379,0.00375211997565635,"No Diabetes"
"Thickness_INL_0_6_T0","age",-0.0635652401813872,0.121752542351132,-0.522085526543392,0.61771957682735,-0.351464254517951,0.224333774155176,"No Diabetes"
"Thickness_INL_0_6_T0","gender",1.59603465719719,1.58379943646714,1.00772523366806,0.347143339147055,-2.14905589993199,5.34112521432637,"No Diabetes"
"Thickness_INL_0_6_T0","bmi",0.176419854569874,0.234408286155296,0.752617825348529,0.476221819539582,-0.377867663647239,0.730707372786987,"No Diabetes"
"Thickness_OuterRetina_0_6_T0","mean_hr",-4.31653498752198,5.37171300769747,-0.803567685268468,0.448069677778334,-17.0186178381198,8.38554786307588,"No Diabetes"
"Thickness_OuterRetina_0_6_T0","mean_rhr",4.5420214806874,5.16311522797035,0.879705619599913,0.408202152983511,-7.66680600113929,16.7508489625141,"No Diabetes"
"Thickness_OuterRetina_0_6_T0","mean_bo",-5.30662938626952,8.17095663099194,-0.649450196093539,0.536767430214949,-24.6278715946259,14.0146128220869,"No Diabetes"
"Thickness_OuterRetina_0_6_T0","total_steps",0.00234379437698806,0.00203366483712442,1.15249786208732,0.286950534504757,-0.00246505881648783,0.00715264757046395,"No Diabetes"
"Thickness_OuterRetina_0_6_T0","total_sleep",-0.0410266200037938,0.0323051126839078,-1.26997297317061,0.244678341322182,-0.1174160729066,0.0353628328990122,"No Diabetes"
"Thickness_OuterRetina_0_6_T0","age",-0.0098342913435133,0.773841776636487,-0.0127084006581528,0.990215049794694,-1.8396793232738,1.82001074058677,"No Diabetes"
"Thickness_OuterRetina_0_6_T0","gender",6.6992805545961,10.0664030999613,0.665508870255938,0.527037880750812,-17.1039803418811,30.5025414510733,"No Diabetes"
"Thickness_OuterRetina_0_6_T0","bmi",0.379999273677935,1.48986560045366,0.255056075905254,0.806011190099657,-3.14297305676862,3.90297160412449,"No Diabetes"
"Thickness_PED_0_6_T0","mean_hr",-0.00828191703931454,0.00342503882734185,-2.41805055557343,0.0462242857994373,-0.016380846913094,-0.000182987165535081,"No Diabetes"
"Thickness_PED_0_6_T0","mean_rhr",0.00759268862920974,0.00329203553884917,2.30638112487206,0.054476471459804,-0.000191738443058329,0.0153771157014778,"No Diabetes"
"Thickness_PED_0_6_T0","mean_bo",-0.0103050659423326,0.00520985459900242,-1.97799492222025,0.0884428245517388,-0.0226244144744059,0.00201428258974074,"No Diabetes"
"Thickness_PED_0_6_T0","total_steps",1.62668248064136e-06,1.29667780444894e-06,1.25450013492956,0.249924225281992,-1.4394733022607e-06,4.69283826354342e-06,"No Diabetes"
"Thickness_PED_0_6_T0","total_sleep",-2.92457672595114e-05,2.05979480112742e-05,-1.41983887149845,0.198620595271886,-7.79521746600178e-05,1.9460640140995e-05,"No Diabetes"
"Thickness_PED_0_6_T0","age",4.78906636752478e-05,0.000493406503177141,0.0970612737506913,0.925398318142197,-0.00111883031963101,0.00121461164698151,"No Diabetes"
"Thickness_PED_0_6_T0","gender",0.00848283246951339,0.00641840348127986,1.32164213332096,0.227842142753971,-0.00669428005882851,0.0236599449978553,"No Diabetes"
"Thickness_PED_0_6_T0","bmi",-0.000169187343406751,0.000949947907075929,-0.178101706574135,0.863687699434342,-0.0024154572022283,0.0020770825154148,"No Diabetes"
"Thickness_Retina_0_6_T0","mean_hr",-10.8352665272567,4.28135631935509,-2.53080232501855,0.0391869821298983,-20.9590655097138,-0.711467544799646,"No Diabetes"
"Thickness_Retina_0_6_T0","mean_rhr",11.2589976585677,4.11509996478842,2.73602045027029,0.0290847609765946,1.52833248410035,20.989662833035,"No Diabetes"
"Thickness_Retina_0_6_T0","mean_bo",-17.0866365425998,6.51240614625999,-2.62370561031616,0.0342243043340111,-32.4860300522681,-1.68724303293151,"No Diabetes"
"Thickness_Retina_0_6_T0","total_steps",0.00346951903796687,0.00162086913232265,2.14053002107282,0.0695798334162966,-0.000363227420981412,0.00730226549691516,"No Diabetes"
"Thickness_Retina_0_6_T0","total_sleep",-0.118778125889519,0.0257477825301788,-4.61314001507898,0.00244587952545035,-0.179661956885117,-0.0578942948939213,"No Diabetes"
"Thickness_Retina_0_6_T0","age",-1.02616354273486,0.616766453426691,-1.6637797614212,0.140104642626696,-2.48458445607649,0.432257370606765,"No Diabetes"
"Thickness_Retina_0_6_T0","gender",10.7650144851434,8.02311263901053,1.34175038660196,0.221567634065583,-8.20663223432145,29.7366612046083,"No Diabetes"
"Thickness_Retina_0_6_T0","bmi",0.592609750472798,1.18745091078985,0.499060420172331,0.633036015141649,-2.21526547075681,3.40048497170241,"No Diabetes"
"Thickness_RNFL_0_6_T0","mean_hr",-5.66123401454739,3.51753794394396,-1.60943083053139,0.151557510510625,-13.9788895426951,2.65642151360031,"No Diabetes"
"Thickness_RNFL_0_6_T0","mean_rhr",5.77530606279745,3.38094267086046,1.708194023097,0.131354409501337,-2.21935296996406,13.769965095559,"No Diabetes"
"Thickness_RNFL_0_6_T0","mean_bo",-10.005697869419,5.3505557625005,-1.87002964057383,0.103673311752547,-22.6577517849273,2.64635604608917,"No Diabetes"
"Thickness_RNFL_0_6_T0","total_steps",0.00100195647947749,0.00133169683853159,0.752390822360369,0.476349869408564,-0.00214700616068375,0.00415091911963873,"No Diabetes"
"Thickness_RNFL_0_6_T0","total_sleep",-0.0694850063438812,0.0211542313385314,-3.28468594447663,0.0134002525440573,-0.119506814790777,-0.0194631978969857,"No Diabetes"
"Thickness_RNFL_0_6_T0","age",-0.952762421226672,0.5067318019461,-1.88021043393683,0.102134294518166,-2.15099272916173,0.245467886708389,"No Diabetes"
"Thickness_RNFL_0_6_T0","gender",2.46974458520504,6.59174360439753,0.374672428635939,0.718997014403817,-13.117252202035,18.0567413724451,"No Diabetes"
"Thickness_RNFL_0_6_T0","bmi",0.0361870880990971,0.975602898640136,0.0370920260174885,0.97144725648373,-2.27074718594959,2.34312136214778,"No Diabetes"
